"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"207","tt3397884",3,62.7083333333333,5.66666666666667,"SICARIO",30000000,"Action,Crime,Drama,Mystery,Thriller",3.293384,2015-09-17,84025816,121,"Español,English",7.1,1177,"Denis Villeneuve","Taylor Sheridan","mexico,cia,smoking,texas,fbi,murder,dirty cop,soccer,drug,fbi agent,night vision,death of daughter,tunnel,el paso,moral dilemma,death of wife,mexican cartel","Nominated for 3 Oscars. Another 11 wins & 126 nominations.",81,7.7,"186,599",8,4,62101,229,214,15,85,93,"Emily Blunt,Benicio del Toro,Josh Brolin,Victor Garber,Jon Bernthal,Daniel Kaluuya,Jeffrey Donovan,Raoul Trujillo,Julio Cedillo,Hank Rogerson,Bernardo P. Saracino,Maximiliano Hernández,Kevin Wiggins,Edgar Arreola,Kim Larrichio,Jesus Nevarez-Castillo,Dylan Kenin,Sarah Minnich,Matthew Page,Lora Martinez-Cunningham,Kaelee Vigil,John Burke",11,129
"208","tt3398268",1,47,5,"WHEN MARNIE WAS THERE",0,"Animation,Drama",0.917636,2014-07-19,561085,103,"日本語",7.7,129,"Hiromasa Yonebayashi","","friendship,imaginary friend,photograph,young girl,flashback,anime,personal diary","Nominated for 1 Oscar. Another 3 wins & 15 nominations.",72,7.8,"12,433",7.5,4.1,5209,86,79,7,87,92,"Sara Takatsuki,Kasumi Arimura,Nanako Matsushima,Susumu Terajima,Toshie Negishi,Ryôko Moriyama,Kazuko Yoshiyuki,Hitomi Kuroki,Hiroyuki Morisaki,Takuma Otoo,Hana Sugisaki,Bari Suzuki,Shigeyuki Totsugi,Ken Yasuda,Yo Oizumi",3,16
"209","tt3409392",1,54,4,"TIMBUKTU",0,"Drama",0.344819,2014-12-10,1076075,95,"العربية,Bamanankan,English,Français,Italiano",6.8,82,"Abderrahmane Sissako","Kessen Tall,Abderrahmane Sissako","civil war,religious conflict,religious differences,religious fundamentalism,african customs,yihad,sharia law","Nominated for 1 Oscar. Another 24 wins & 17 nominations.",92,7.2,"10,397",8.9,3.8,9015,109,108,1,78,99,"Ibrahim Ahmed,Toulou Kiki,Layla Walet Mohamed,Abel Jafri,Kettly Noël,Hichem Yacoubi,Mehdi Ag Mohamed,Fatoumata Diawara,Adel Mahmoud Cherif,Salem Dendou,Mamby Kamissoko,Yoro Diakite,Cheik Ag Emakni,Zikra Qualet Moussa,Weli Cleib,Djié Sidi,Omar Haidara,Damien Ndjie",24,18
"210","tt3416742",17,53.7609375,35.375,"WHAT WE DO IN THE SHADOWS",0,"Comedy,Horror",0.640541,2015-02-13,0,86,"Deutsch,English",7.3,413,"Jemaine Clement,Taika Waititi","Jemaine Clement,Taika Waititi","new zealand,vampire,blood,mockumentary,zombies,werewolf,suburb","21 wins & 16 nominations.",76,7.6,"64,998",7.8,4.1,23928,155,149,6,86,96,"Taika Waititi,Jemaine Clement,Jonathan Brugh,Cori Gonzalez-Macuer,Stuart Rutherford,Jackie van Beek,Rhys Darby,Frank Habicht,Ian Harcourt,Madeleine Sami,Duncan Sarkies,Ben Fransham,Chelsie Preston Crayford,Rodney Cook,Kura Forrester,Jennifer Martin",21,16
"211","tt3460252",6,46.5625,13.5,"THE HATEFULL EIGHT",44000000,"Crime,Drama,Mystery,Western",4.961424,2015-12-25,155760117,167,"Español,English",7.3,1832,"Quentin Tarantino","Quentin Tarantino","bounty hunter,wyoming,mountains,hangman,voice over narration,stagecoach,blizzard,post civil war","Won 1 Oscar. Another 30 wins & 99 nominations.",68,7.9,"258,614",7.3,3.8,67970,268,200,68,76,75,"Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,Demián Bichir,Tim Roth,Michael Madsen,Bruce Dern,James Parks,Dana Gourrier,Zoë Bell,Lee Horsley,Gene Jones,Keith Jefferson,Craig Stark,Belinda Owino,Channing Tatum,Quentin Tarantino",31,99
"212","tt3549508",2,48.1875,3.5,"NAS: TIME IS ILLMATIC",0,"Documentary,Music",0.007083,2014-04-04,0,74,"English",6.5,18,"One9","Erik Parker","rap music,music documentary","1 nomination.",72,7.2,"1,939",7.3,4.1,1093,36,36,0,84,100,"Nas,Alicia Keys,Busta Rhymes,Q-Tip,Pete Rock,Fab 5 Freddy",0,0
"213","tt3659388",16,51.525,29.4,"MARTIAN",108000000,"Drama,Adventure,Science Fiction",6.520619,2015-09-30,595380321,141,"English,普通话",7.6,3717,"Ridley Scott","","based on novel,mars,nasa,isolation,botanist,stranded,spaceship,space,engineering,survival,astronaut,science,deep space explorer,duringcreditsstinger,battle for survival","Nominated for 7 Oscars. Another 34 wins & 168 nominations.",80,8.1,"446,433",7.8,4.3,126198,310,285,25,92,92,"Matt Damon,Jessica Chastain,Kristen Wiig,Jeff Daniels,Michael Peña,Sean Bean,Kate Mara,Sebastian Stan,Aksel Hennie,Chiwetel Ejiofor,Benedict Wong,Mackenzie Davis,Donald Glover,Nick Mohammed,Shu Chen,Eddy Ko,Enzo Cilenti,Jonathan Aris,Gruffudd Glyn,Naomi Scott,Geoffrey Thomas,Yang Haiwen,Narantsogt Tsogtsaikhan,Brian Caspe,Szonja Oroszlán,Mark O'Neal,Karen Gagnon,Lili Bordán,Nikolett Barabas,Dilyana Bouklieva,Björn Freiberg,James Fred Harkins Jr.,Sam Spruell",34,175
"214","tt3672742",3,47.375,4.33333333333333,"TURBO KID",0,"Adventure,Action,Comedy,Science Fiction",0.544536,2015-08-14,0,95,"English",6.5,111,"François Simard,Anouk Whissell,Yoann-Karl Whissell","François Simard,Anouk Whissell,Yoann-Karl Whissell","post-apocalypse,dystopia,gore,bmx,violence,splatter,woman director","17 wins & 9 nominations.",60,6.7,"15,806",7.1,3.8,3211,44,39,5,77,89,"Munro Chambers,Laurence Leboeuf,Michael Ironside,Aaron Jeffery,Edwin Wright,Romano Orzari,Steeve Léonard,Orphée Ladouceur,Yves Corbeil,Evan Manoukian,Anouk Whissell,François Simard,Tyler Hall,Martin Paquette,Pierre Sigouin,Yoann-Karl Whissell",17,9
"215","tt3674140",1,45,1,"SALT OF THE EARTH",0,"Documentary",0.474558,2014-09-27,1059804,109,"Français,Português,English",7.8,82,"Juliano Ribeiro Salgado,Wim Wenders","Wim Wenders,Juliano Ribeiro Salgado","photographer,starvation,humanity","Nominated for 1 Oscar. Another 10 wins & 10 nominations.",83,8.4,"11,253",8,4.3,7853,83,79,4,90,95,"Sebastião Salgado,Juliano Ribeiro Salgado,Wim Wenders,Hugo Barbier,Lélia Wanick Salgado,Jacques Barthélémy,Régis Muller,João Pessoa Mattos,Leny Wanick Mattos,Maria Teresa Salgado Rocha Bastos,Rodrigo Ribeiro Salgado",10,11
"216","tt3699150",1,45,0,"PLANTPURE NATION",0,"Documentary",0.016182,2015-04-04,0,95,"English",0,0,"Nelson Campbell","Nelson Campbell,Lee Fulkerson","health,agriculture,vegan","N/A",NA,7.9,"103",NA,4.3,122,NA,NA,NA,85,NA,"Neal Barnard,Nelson Campbell,T. Colin Campbell,Rekha Chaudhary",0,0
"217","tt3707114",1,43,1,"JANIS: LITTLE GIRL",0,"Documentary,Music",0.200005,2015-09-09,0,106,"English",7,13,"Amy Berg","","biography,woodstock,music band,rock concert,woman director,recording session,heroin withdrawl","N/A",74,7.4,"1,360",7.4,3.9,4540,58,53,5,77,91,"Janis Joplin,Cat Power,D.A. Pennebaker,Dick Cavett,Peter Albin,Karleen Bennett,Laura Joplin,Michael Joplin",0,0
"218","tt3824458",12,51.9659090909091,17.9090909090909,"TANGERINE",0,"Comedy,Drama",0.679841,2015-07-10,0,87,"English",6.8,82,"Sean Baker","Sean Baker,Chris Bergoch","taxi,prostitute,transsexuality,sex,taxi driver,laundromat,christmas eve,lgbt,christmas,transsexual prostitute","20 wins & 33 nominations.",85,7.1,"11,468",8,3.7,9682,134,130,4,76,97,"Kitana Kiki Rodriguez,Mya Taylor,Karren Karagulian,John Gulager,Mickey O'Hagen,James Ransone,Alla Tumanian,Clu Gulager,Scott Krinsky,Josh Sussman",20,33
"219","tt3850214",16,53.6953125,27.375,"DOPE",700000,"Crime,Drama,Comedy",0.81825,2015-06-19,17986781,103,"English",7.3,374,"Rick Famuyiwa","Rick Famuyiwa","california,hip-hop,harvard university,geek,coming of age,drug,teenagers,high school senior","6 wins & 21 nominations.",72,7.3,"52,734",7.3,4,31755,138,122,16,84,88,"Shameik Moore,Kiersey Clemons,Tony Revolori,Zoë Kravitz,Chanel Iman,Rick Fox,Rakim Mayers,Blake Anderson,Quincy Brown,Forest Whitaker,Keith Stanfield,Kimberly Elise,Roger Guenveur Smith,Mimi Michaels,Lidia Porto,Michael Flores,Amin Joseph,Ashton Moio,De'Aundre Bonds,Tyga",6,21
"220","tt3850590",3,52.4166666666667,4.33333333333333,"KRAMPUS",15000000,"Horror,Comedy,Fantasy",1.039591,2015-11-26,61548707,98,"English",5.9,245,"Michael Dougherty","Michael Dougherty,Todd Casey,Zach Shields","santa claus,snow storm,destruction,demon,german accent,blizzard,christmas,bad kids,krampus","2 wins & 8 nominations.",49,6.3,"27,178",5.9,3.3,24419,97,63,34,53,65,"Adam Scott,Toni Collette,Allison Tolman,David Koechner,Emjay Anthony,Stefania LaVie Owen,Queenie Samuel,Conchata Ferrell,Luke Hawker,Ivy George,Sophie Gannon,Krista Stadler,Trevor Bau,Gideon Emery,Maverick Flack,Felicity Hamill,Tess Jamieson-Karaha,Lolo Owen,Gareth Ruck,Leith Towers,Chi Jiajia Lim",2,8
"221","tt4044364",6,50.3541666666667,11.1666666666667,"CITIZENFOUR",0,"Documentary",0.62514,2014-10-10,0,114,"English,Deutsch,Português",7.9,311,"Laura Poitras","","national security agency,woman director,edward snowden","Won 1 Oscar. Another 43 wins & 34 nominations.",88,8.1,"33,584",8.3,4.1,19301,137,132,5,87,96,"Edward Snowden,Julian Assange,Glenn Greenwald,Jacob Appelbaum,Kevin Bankston,William Binney,Ewen MacAskill,Lindsay Mills,Laura Poitras,Jeremy Scahill,Barack Obama",44,34
"222","tt4178092",1,63.625,1,"THE GIFT",5000000,"Thriller,Mystery",2.064104,2015-07-30,58978653,108,"English",6.6,483,"Joel Edgerton","Joel Edgerton","detective,stalker,gift,bully,psychological thriller","2 wins & 9 nominations.",77,7.1,"74,394",7.5,3.7,49052,160,148,12,76,93,"Jason Bateman,Rebecca Hall,Joel Edgerton,David Denman,Beau Knapp,Allison Tolman,P. J. Byrne,Tim Griffin,Beth Crudele,David Joseph Craig,Busy Philipps,Wendell Pierce,Nash Edgerton,Mirrah Foulkes,Katie Aselton",2,9
"223","tt4594834",5,49.2,9.2,"CHI-RAQ",0,"Drama",0.423128,2015-12-04,0,127,"English",5.5,25,"Spike Lee","Spike Lee,Kevin Willmott","chicago","4 wins & 12 nominations.",77,5.7,"5,362",7.4,3.1,7784,104,84,20,50,81,"Teyonah Parris,Nick Cannon,Angela Bassett,Jennifer Hudson,Samuel L. Jackson,Wesley Snipes,John Cusack,Anya Engel-Adams,Michelle Mitchenor,Ebony Joy,Felicia Pearson,La La Anthony,Val Warner,David Patrick Kelly,Sarunas J. Jackson,Corey Hendrix,Harry Lennix,D. B. Sweeney,Steve Harris,William Gines,Quincy Griffin,Chantley Lorraine Ward,M.J. Carey,Samuel Robinson,Anthony Fitzpatrick,Jackie Taylor,Gina Breedlove,Anthony Chisholm,Darren Jones,George Willborn,Thomas Jefferson Byrd,Lamar Greer,Wade Forrest Wilson,Erica Watson,Latisha Hyman,Isiah Whitlock, Jr.,Victor Mensah,Natasha Forouzannia,Duane Sharp,Sammy Joe Temple,Emily Boakye Agyemang,Lena Owens,Eric Wilkins,T'Keyah Crystal Keymáh,Erin Allen Kane,Yaneisha Franklin,Tiffany Laos,Dusan Sanford,Al Palagonia,Willie Middleton,Dave Chappelle,Ilfenesh Hadera,Rinska Carrasco,Patricia Urbonas Clark,Michelle Shelton Huff,John Westford Jr.,Eric Ian,Alex Zelenka,Sherod Ogletree,Brandon Bowens,Muhammad Sanders,Curtis Gordon,Epic Scon,Michael Czerniawski,Jay Washington,Jermaine Mctizic,Lauren Candela,Aj Brander,Kevin Tillett,Matthew Salter,Hans Dieter Wolff",4,12
