"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"91","tt2582802",6,77.25,15.3333333333333,"WHIPLASH",3300000,"Drama,Music",6.427407,2014-10-10,13993092,105,"English",8.3,1959,"Damien Chazelle","","jazz,obsession,conservatory,music teacher,new york city,violence,montage,drummer,public humiliation,jazz band,young adult,music school","Won 3 Oscars. Another 87 wins & 128 nominations.",88,8.5,"384,504",8.6,4.5,65343,258,243,15,94,94,"Miles Teller,J.K. Simmons,Melissa Benoist,Austin Stowell,Jayson Blair,Kavita Patil,Paul Reiser,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr.,Adrian Burks,Joseph Bruno,Michael D. Cohen,Jocelyn Ayanna,Keenan Henson,Janet Hoskins,April Grace,Clifton 'Fou Fou' Eddie,Calvin C. Winbush,Marcus Henderson,Tony Baker,Henry G. Sanders,Sam Campisi,Jimmie Kirkpatrick,Keenan Allen,Ayinde Vaughan,Shai Golan,Yancey Wells,Candace Roberge,Krista Kilber,Cici Leah Campbell,Damien Coates,Kyle Julian Graham,Ellee Jane Hounsell,Stephen Hsu,Herman Johansen,Wendee Lee,Dakota Lupo,Jesse Mitchell,Amanda Newman,Joseph Oliveira,Michelle Ruff,Daniel Weidlein",90,128
"92","tt2582846",1,71,15,"THE FAULT IN OUR STARS",12000000,"Romance,Drama",3.263054,2014-05-16,305151265,125,"English",7.8,2050,"Josh Boone","","amsterdam,based on novel,support group,cancer,teenagers,star crossed lovers,teenage drama,oxygen tank,based on young adult book","20 wins & 12 nominations.",69,7.8,"244,607",6.9,4.2,108503,202,163,39,85,81,"Shailene Woodley,Ansel Elgort,Nat Wolff,Laura Dern,Sam Trammell,Willem Dafoe,Lotte Verbeek,Ana Dela Cruz,Mike Birbiglia,Emily Peachey,Randy Kovitz,Toni Saladna,David Whalen,Milica Govich ,Allegra Carpenter,Emily Bach",20,12
"93","tt2788710",4,85.3333333333333,5.66666666666667,"THE INTERVIEW",44000000,"Action,Comedy",2.51255,2014-12-25,11305175,112,"한국어/조선말,English",6,1474,"Evan Goldberg,Seth Rogen","","cia,coup d'etat,north korea,assassination attempt,evil dictator","1 win & 3 nominations.",52,6.6,"244,571",5.6,3.2,63239,133,69,64,48,52,"James Franco,Seth Rogen,Lizzy Caplan,Randall Park,Diana Bang,Timothy Simons,Reese Alexander,James Yi,Paul Bae,Geoff Gustafson,Dominique Lalonde,Anesha Bailey,Anders Holm,Charles Rahi Chun,Don Chow,Jason Cox,Tommy Chang,Eminem,Ben Schwartz,Rob Lowe,Colin Foo",1,3
"94","tt2788716",4,80.15625,10,"WELCOME TO ME",0,"Drama,Comedy",0.261288,2014-09-05,0,105,"English,Deutsch",5.7,75,"Shira Piven","","talk show,black comedy,mental disorders,woman director,winning lottery","1 win & 1 nomination.",69,5.9,"12,843",6.5,3.1,9670,96,70,26,46,73,"Kristen Wiig,James Marsden,Linda Cardellini,Wes Bentley,Jennifer Jason Leigh,Alan Tudyk,Tim Robbins,Joan Cusack,Thomas Mann,Rose Abdoo,Shanna Strong,Kulap Vilaysack,Loretta Devine,Joyce Hiller Piven,Jack Wallace,Mitch Silpa",1,0
"95","tt2870648",7,81.0535714285714,15.2857142857143,"AMY",0,"Music,Documentary",1.494826,2015-07-03,0,128,"English",7.4,294,"Asif Kapadia","Asif Kapadia","jazz,drug addiction,overdose,biography,addiction,drug rehab,drug addict,drug overdose,jazz singer,female singer,addict,eating disorder,rehab","Won 1 Oscar. Another 45 wins & 37 nominations.",85,7.8,"29,284",8.5,4.1,21268,184,175,9,88,95,"Amy Winehouse,Mark Ronson,Tony Bennett,Pete Doherty,Blake Fielder,Juliette Ashby,Salaam Remi,Mos Def",46,37
"96","tt2872718",7,78.5,27.8571428571429,"NIGHTCRAWLER",8500000,"Crime,Drama,Thriller",4.047471,2014-10-23,38697217,117,"English",7.6,1832,"Dan Gilroy","Dan Gilroy","journalism,underground,tv station,sociopath,home invasion,car chase,tv news,employer employee relationship,scrap metal,ethics,stringer","Nominated for 1 Oscar. Another 42 wins & 116 nominations.",76,7.9,"286,549",8.2,4,81963,230,218,12,85,95,"Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm,Michael Hyatt,Ann Cusack,Kathleen York,Carolyn Gilroy,Price Carson,Michael Papajohn,Kent Shocknek,Marco Rodríguez,James Huang,Sharon Tay,Rick Garcia,Bill Seward,Rick Chambers,Jonny Coyne,Kevin Dunigan,Eric Lange,Kiff VandenHeuvel,Christina De Leon,Myra Turley,Jamie McShane",42,117
"97","tt2872732",6,80.3541666666667,10.3333333333333,"Lucy",40000000,"Action,Science Fiction",4.437028,2014-07-14,463360063,89,"English",6.3,3265,"Luc Besson","Luc Besson","artificial intelligence,intelligence,drug mule,futuristic,drug,superpower","8 nominations.",61,6.4,"323,849",6.1,3.2,133468,205,137,68,47,67,"Scarlett Johansson,Morgan Freeman,Choi Min-sik,Amr Waked,Julian Rhind-Tutt,Pilou Asbæk,Analeigh Tipton,Shin Chang-Soo,Seo Chong-Ju,Nicolas Phongpheth,Paul Lefèvre,Jan Oliver Schroeder,Luca Angeletti,Pierre Poirot,Pierre Grammont,Bertrand Quoniam,Loïc Brabant,Pascal Loison,Pierre Gérard,Isabelle Cagnat,Frédéric Chau,Claire Tran,François Legrand,Bob Martet,Cédric Chevalme,Alexis Rangheard,Tonio Descanvelle,Julien Personnaz,Christophe Lavalle,Renaud Cestre,Thibault Segouin,Matthew Bravais,Claire Zaniolo,Alessandro Giallocosta,Wolfgang Pissors,Sifan Shao,Paul Chan,Chou Chung-Wei,Huan Jhih-Cyuan,I. Cheng-Sheng,Frank Ma,Tseng Sheng-En,Liu Hsieh-Min,Sandra Abouav,Abel Aboualiten,Ken Lin,Feng Hsing,Hao-Hsiang Hsu,Laura D'Arista,Eunyul Hong,Samuel Churin,Mason Lee,Mohammad Aslam Ansari,Kevin Dust,Diego Llano,Timothy Reevis,Jaysson Reyes De La Cruz,German Tintaya Mamani,Kanneti Sawe Han",0,8
"98","tt2883512",1,72,1,"CHEF",11000000,"Comedy",0.798646,2014-05-08,45967935,115,"English",7.2,759,"Jon Favreau","Jon Favreau","father-son relationship,kitchen,restaurant owner,food,divorce,chef,twitter,social media,food truck","2 wins & 3 nominations.",68,7.3,"135,897",6.8,4,57997,174,150,24,85,86,"Jon Favreau,John Leguizamo,Bobby Cannavale,Emjay Anthony,Scarlett Johansson,Dustin Hoffman,Sofía Vergara,Oliver Platt,Amy Sedaris,Robert Downey Jr.,Russell Peters,Chase Grimm,Will Schutze,Gloria Sandoval,Jose C. Hernandez,Alberto Salas,Alfredo Ortiz,Daniel Palacio,Mauricio Del Monte,Leonardo Da Nilo,Nili Fuller,Charles Lao,Benjamin Jacob,Aaron Franklin,Gary Clark Jr.,Roy Choi,Maria F. Blanco,Andrew Anderson",2,3
"99","tt2910274",1,79,29,"OBVIOUS CHILD",0,"Comedy,Romance",0.282341,2014-06-06,3123963,83,"English",6.6,126,"Gillian Robespierre","","independent film,woman director","9 wins & 28 nominations.",76,6.8,"16,287",7.3,3.7,15569,149,133,16,72,89,"Jenny Slate,Jake Lacy,Gaby Hoffmann,Paul Briganti,Stephen Singer,Richard Kind,Polly Draper,Gabe Liedman,Cindy Cheung,Ernest Mingione,Cyrus McQueen,David Cross,Maciek Jasik,Jennifer Kim,Suzanne Lenz,Emily Tremaine,Stacey Sargeant,Brenda Birkeland,Kelly Frances Ramsey,Judith Reid,Robert Conant,Karla Conford,Norm Gennarelli,Pat Keegan,Angeliki Koutsos,Jackline F. Lamiscarre,Eileen Landsman,Gail Lott,Peter Mastando,Giuseppe Moreni,Doris Santera,Frances Silverglate,Lucien Wasserman,Elise Widerker,Nicholas Cirillo,Diana Clarke,Samantha Lifson,Karen Maine,Bianca Mitchell,Linda Morris,Rachel Oteo,Sabrina Petrov,Anna Powers,Shannon Richardson,Gabrielle Roberts,Christina Tirado,Mika Alexander,Calaix Alexander,Ramses Alexandre,Carl Banks,Daniel Bennett,Blair Beusman,Mikaila Beusman,Michael Bonfiglio,Gregory Brecher,Lauren Brown,Leila Ressler-Bunk,Chelsea Canavan,Claire Christerson,Emmanuel Christian,Chris Clarke,Zachary Collinger,Valeria Cogliania,Daniel DeBiasio,David Delarosa,Mary DelMarco,Spencer Dennis,Derman Deniz,Tiffany Dixon,Allie Dougharty,Ryan Edmunson,Alexandra Ellis,Peter Fairman,Margaret Farmer,Michelle Fetky,Chloe Fitzpatrick,Joseph Gabler,Chad Gardella,Adrine Georges,Noel Gretchin,Lauren Ver Hage,April Hayes,Ashley Hernandez,Samantha Hernandez,Sarah Howard,Kate Hurwitz,Julia Keith,Nicholas Kemp,Saodat Khaimova,Sara Kiener,Joeseph Krings,Justin Lerner,Joseph Lindberg,Bryan Longchamp,Crystal Lonnenberg,Katia Maguire,Bruce McLaverty,Octawie Moore,Amy Novondo,Suzanne Oddo,Melanie Ön,Joseph Passalucqua,Karmenife Gomez-Paulino,Emily Pena,Joao Perdoma,Kevin Perez,Maresa Poniteh,Courtney Pressler,Giselle Ramirez,Judith Reid,Sarina Roma,Daniel Rubenstein,Sarah Salih,Jonathan Sessa,Joe Sheperd,Danielle Sinay,Conrad Smith,Lyra Smith,David Teitel,Noah Terrien,Frank Tufano,Alison Vingiano,Tiffany Von Higgins,Elizabeth Weitzer,Jamie Williams,Jonathan Wilson,Jordan Winsett,Bryan Woodward,Isabel Yellin,Julie Zimmer,Franklin Zitter",9,28
"100","tt3076658",5,77.15,21.8,"CREED",35000000,"Drama",3.730493,2015-11-25,137935567,133,"English",7.2,924,"Ryan Coogler","","underdog,sport,spin off,underground fighting,motivational speaker,boxing,apollo creed,rocky balboa","Nominated for 1 Oscar. Another 43 wins & 53 nominations.",82,7.7,"140,890",7.9,4.2,72165,248,234,14,90,94,"Michael B. Jordan,Sylvester Stallone,Graham McTavish,Tessa Thompson,Phylicia Rashād,Hans Marrero,Will Blagrove,Tony Bellew,Ritchie Coster,Jacob 'Stitch' Duran,Malik Bazille,Wood Harris,Gabe Rosado",43,54
"101","tt3079380",5,81.5,12.2,"SPY",65000000,"Action,Comedy,Crime",2.783388,2015-05-06,235666219,120,"Deutsch,English,Français,Italiano",7,1626,"Paul Feig","Paul Feig","spy,cia,undercover,arms dealer,disaster,female spy,aftercreditsstinger,duringcreditsstinger","Nominated for 2 Golden Globes. Another 3 wins & 17 nominations.",75,7.1,"162,657",7.2,3.9,80775,226,212,14,79,94,"Melissa McCarthy,Jason Statham,Rose Byrne,Jude Law,Miranda Hart,Allison Janney,Bobby Cannavale,Peter Serafinowicz,Morena Baccarin,Katie Dippold,Nargis Fakhri,Jessica Chaffin,Jamie Denbo,Björn Gustafsson,Carlos Ponce,Will Yun Lee,Zach Woods,Richard Brake,Mitch Silpa,Steve Bannos,Raad Rawi,50 Cent,Attila Árpa,Bálint Adorjáni,Ben Falcone,Paul Feig,Sam Richardson,Jaime Pacheco,Romain Apelbaum,Michael McDonald,Adam Ray,Lukács Bicskey,Julian Miller",3,19
"102","tt3169706",3,72.25,13.3333333333333,"PRIDE",0,"Drama,Comedy",0.74509,2014-09-12,7523634,117,"English",7.7,246,"Matthew Warchus","Stephen Beresford","lgbt","Nominated for 1 Golden Globe. Another 8 wins & 16 nominations.",79,7.8,"34,735",7.6,4.2,15617,128,118,10,89,92,"Bill Nighy,George MacKay,Dominic West,Andrew Scott,Imelda Staunton,Paddy Considine,Ben Schnetzer,Joseph Gilgun,Jessica Gunning,Faye Marsay,Freddie Fox,Chris Overton,Joshua Hill,Jessie Cave,Shane Salter,Larissa Jones,Karina Fernandez,Monica Dolan,Liz White,Russell Tovey,Michael Vardian",8,17
"103","tt3170832",4,76.875,76,"ROOM",6000000,"Drama,Thriller",4.200975,2015-10-16,35401758,117,"English",8.1,1035,"Lenny Abrahamson","","based on novel,carpet,isolation,imprisonment,grandparents,kidnapping,escape,hospital,dog,captive,mother son relationship,abduction,shed,skylight","Won 1 Oscar. Another 98 wins & 119 nominations.",86,8.3,"144,611",8.4,4.4,44617,256,240,16,93,94,"Brie Larson,Jacob Tremblay,Joan Allen,Sean Bridgers,William H. Macy,Megan Park,Amanda Brugel,Kate Drummond,Chantelle Chung,Randal Edwards,Jack Fulton,Wendy Crewson,Cas Anvar,Joe Pingue,Justin Mader,Tom McCamus,Zarrin Darnell-Martin,Rory O'Shea,Jee-Yun Lee,Rodrigo Fernandez- Stoll,Matt Gordon,Ola Sturik,Brad Wietersen,Sandy McMaster",99,119
"104","tt3172532",3,76.1666666666667,13.6666666666667,"DIARY OF A TEENAGE GIRL",2000000,"Drama,Romance",0.952321,2015-08-14,1477002,102,"English",6.7,137,"Marielle Heller","","1970s,teenage girl,older man younger woman relationship,based on graphic novel,teenage sexuality,woman director","15 wins & 31 nominations.",87,6.9,"14,939",7.9,3.7,11130,133,124,9,74,93,"Bel Powley,Kristen Wiig,Alexander Skarsgård,Christopher Meloni,Margarita Levieva,Quinn Nagle,Abby Wait,Austin Lyon,Miranda Bailey,Madeleine Waters",15,31
"105","tt3203606",1,83.5,7,"TRUMBO (2015)",15000000,"Drama",1.896324,2015-10-27,8235661,124,"English",7.3,194,"Jay Roach","","screenwriter,communist,biography,film history,hollywood,writer,father daughter relationship,film industry,communism,blacklist,mccarthyism,1940s,academy awards,movie industry","Nominated for 1 Oscar. Another 3 wins & 36 nominations.",60,7.5,"39,027",6.7,3.8,21573,163,123,40,80,75,"Bryan Cranston,Diane Lane,Helen Mirren,Elle Fanning,Louis C.K.,John Goodman,Michael Stuhlbarg,David James Elliott,Roger Bart,Mark Harelik,John Getz,Alan Tudyk,James DuMont,Richard Portnow,Adewale Akinnuoye-Agbaje,Stephen Root,Mattie Liptak,Dean O'Gorman,Garrett Hines,Christian Berkel,Dan Bakkedahl",3,37
"106","tt3235888",1,86,4,"IT FOLLOWS",2000000,"Thriller,Horror",3.769183,2015-03-27,13500000,100,"English",6.7,838,"David Robert Mitchell","","friends,vision,school,young adult,followed","20 wins & 29 nominations.",83,6.9,"108,387",8.1,3.5,39847,214,207,7,65,97,"Maika Monroe,Keir Gilchrist,Olivia Luccardi,Lili Sepe,Bailey Spry,Jake Weary,Debbie Williams,Carollette Phillips,Loren Bass,Daniel Zovatto,Ingrid Mortimer,Claire Sloma,Scott Norman,Joanna Bronson,Ele Bardha,Ruby Harris,Leisa Pulido,D.J. Oliver,Charles Gertner,Kourtney Bell,Alexyss Spradlin,Mike Lanier,Don Hails,Heather Fairbanks,Vincent Hogarth,Caitlin Burt,Christopher Hohman,Rich Vreeland",20,29
"107","tt3263614",2,77.0625,5,"KUMIKO: TREASURE HUNTER",0,"Drama",0.094942,2015-02-20,0,105,"English,日本語",5.8,54,"David Zellner","David Zellner,Nathan Zellner","japan,language barrier,treasure hunt,north dakota,rabbit,main character in title","10 wins & 7 nominations.",68,6.6,"8,317",7.2,3.4,8448,123,107,16,62,87,"Rinko Kikuchi,Nobuyuki Katsube,Shirley Venard,David Zellner,Nathan Zellner,Kanako Higashi,Ichi Kyokaku,Ayaka Ohnishi,Mayuko Kawakita,Takao Kinoshita,Yumiko Hioki",10,7
"108","tt3397884",1,71.25,12,"SICARIO",30000000,"Action,Crime,Drama,Mystery,Thriller",3.293384,2015-09-17,84025816,121,"Español,English",7.1,1177,"Denis Villeneuve","Taylor Sheridan","mexico,cia,smoking,texas,fbi,murder,dirty cop,soccer,drug,fbi agent,night vision,death of daughter,tunnel,el paso,moral dilemma,death of wife,mexican cartel","Nominated for 3 Oscars. Another 11 wins & 126 nominations.",81,7.7,"186,599",8,4,62101,229,214,15,85,93,"Emily Blunt,Benicio del Toro,Josh Brolin,Victor Garber,Jon Bernthal,Daniel Kaluuya,Jeffrey Donovan,Raoul Trujillo,Julio Cedillo,Hank Rogerson,Bernardo P. Saracino,Maximiliano Hernández,Kevin Wiggins,Edgar Arreola,Kim Larrichio,Jesus Nevarez-Castillo,Dylan Kenin,Sarah Minnich,Matthew Page,Lora Martinez-Cunningham,Kaelee Vigil,John Burke",11,129
"109","tt3398268",1,68.8,12,"WHEN MARNIE WAS THERE",0,"Animation,Drama",0.917636,2014-07-19,561085,103,"日本語",7.7,129,"Hiromasa Yonebayashi","","friendship,imaginary friend,photograph,young girl,flashback,anime,personal diary","Nominated for 1 Oscar. Another 3 wins & 15 nominations.",72,7.8,"12,433",7.5,4.1,5209,86,79,7,87,92,"Sara Takatsuki,Kasumi Arimura,Nanako Matsushima,Susumu Terajima,Toshie Negishi,Ryôko Moriyama,Kazuko Yoshiyuki,Hitomi Kuroki,Hiroyuki Morisaki,Takuma Otoo,Hana Sugisaki,Bari Suzuki,Shigeyuki Totsugi,Ken Yasuda,Yo Oizumi",3,16
"110","tt3416742",7,80.9395833333333,33.1666666666667,"WHAT WE DO IN THE SHADOWS",0,"Comedy,Horror",0.640541,2015-02-13,0,86,"Deutsch,English",7.3,413,"Jemaine Clement,Taika Waititi","Jemaine Clement,Taika Waititi","new zealand,vampire,blood,mockumentary,zombies,werewolf,suburb","21 wins & 16 nominations.",76,7.6,"64,998",7.8,4.1,23928,155,149,6,86,96,"Taika Waititi,Jemaine Clement,Jonathan Brugh,Cori Gonzalez-Macuer,Stuart Rutherford,Jackie van Beek,Rhys Darby,Frank Habicht,Ian Harcourt,Madeleine Sami,Duncan Sarkies,Ben Fransham,Chelsie Preston Crayford,Rodney Cook,Kura Forrester,Jennifer Martin",21,16
"111","tt3460252",3,75.625,15.3333333333333,"THE HATEFULL EIGHT",44000000,"Crime,Drama,Mystery,Western",4.961424,2015-12-25,155760117,167,"Español,English",7.3,1832,"Quentin Tarantino","Quentin Tarantino","bounty hunter,wyoming,mountains,hangman,voice over narration,stagecoach,blizzard,post civil war","Won 1 Oscar. Another 30 wins & 99 nominations.",68,7.9,"258,614",7.3,3.8,67970,268,200,68,76,75,"Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,Demián Bichir,Tim Roth,Michael Madsen,Bruce Dern,James Parks,Dana Gourrier,Zoë Bell,Lee Horsley,Gene Jones,Keith Jefferson,Craig Stark,Belinda Owino,Channing Tatum,Quentin Tarantino",31,99
"112","tt3549508",2,90,0,"NAS: TIME IS ILLMATIC",0,"Documentary,Music",0.007083,2014-04-04,0,74,"English",6.5,18,"One9","Erik Parker","rap music,music documentary","1 nomination.",72,7.2,"1,939",7.3,4.1,1093,36,36,0,84,100,"Nas,Alicia Keys,Busta Rhymes,Q-Tip,Pete Rock,Fab 5 Freddy",0,0
"113","tt3659388",7,83.8035714285714,26.5714285714286,"MARTIAN",108000000,"Drama,Adventure,Science Fiction",6.520619,2015-09-30,595380321,141,"English,普通话",7.6,3717,"Ridley Scott","","based on novel,mars,nasa,isolation,botanist,stranded,spaceship,space,engineering,survival,astronaut,science,deep space explorer,duringcreditsstinger,battle for survival","Nominated for 7 Oscars. Another 34 wins & 168 nominations.",80,8.1,"446,433",7.8,4.3,126198,310,285,25,92,92,"Matt Damon,Jessica Chastain,Kristen Wiig,Jeff Daniels,Michael Peña,Sean Bean,Kate Mara,Sebastian Stan,Aksel Hennie,Chiwetel Ejiofor,Benedict Wong,Mackenzie Davis,Donald Glover,Nick Mohammed,Shu Chen,Eddy Ko,Enzo Cilenti,Jonathan Aris,Gruffudd Glyn,Naomi Scott,Geoffrey Thomas,Yang Haiwen,Narantsogt Tsogtsaikhan,Brian Caspe,Szonja Oroszlán,Mark O'Neal,Karen Gagnon,Lili Bordán,Nikolett Barabas,Dilyana Bouklieva,Björn Freiberg,James Fred Harkins Jr.,Sam Spruell",34,175
"114","tt3824458",6,83.9791666666667,9,"TANGERINE",0,"Comedy,Drama",0.679841,2015-07-10,0,87,"English",6.8,82,"Sean Baker","Sean Baker,Chris Bergoch","taxi,prostitute,transsexuality,sex,taxi driver,laundromat,christmas eve,lgbt,christmas,transsexual prostitute","20 wins & 33 nominations.",85,7.1,"11,468",8,3.7,9682,134,130,4,76,97,"Kitana Kiki Rodriguez,Mya Taylor,Karren Karagulian,John Gulager,Mickey O'Hagen,James Ransone,Alla Tumanian,Clu Gulager,Scott Krinsky,Josh Sussman",20,33
"115","tt3850214",12,78.7159090909091,25.0909090909091,"DOPE",700000,"Crime,Drama,Comedy",0.81825,2015-06-19,17986781,103,"English",7.3,374,"Rick Famuyiwa","Rick Famuyiwa","california,hip-hop,harvard university,geek,coming of age,drug,teenagers,high school senior","6 wins & 21 nominations.",72,7.3,"52,734",7.3,4,31755,138,122,16,84,88,"Shameik Moore,Kiersey Clemons,Tony Revolori,Zoë Kravitz,Chanel Iman,Rick Fox,Rakim Mayers,Blake Anderson,Quincy Brown,Forest Whitaker,Keith Stanfield,Kimberly Elise,Roger Guenveur Smith,Mimi Michaels,Lidia Porto,Michael Flores,Amin Joseph,Ashton Moio,De'Aundre Bonds,Tyga",6,21
"116","tt4044364",1,72.5,17,"CITIZENFOUR",0,"Documentary",0.62514,2014-10-10,0,114,"English,Deutsch,Português",7.9,311,"Laura Poitras","","national security agency,woman director,edward snowden","Won 1 Oscar. Another 43 wins & 34 nominations.",88,8.1,"33,584",8.3,4.1,19301,137,132,5,87,96,"Edward Snowden,Julian Assange,Glenn Greenwald,Jacob Appelbaum,Kevin Bankston,William Binney,Ewen MacAskill,Lindsay Mills,Laura Poitras,Jeremy Scahill,Barack Obama",44,34
"117","tt4594834",2,78.25,6.5,"CHI-RAQ",0,"Drama",0.423128,2015-12-04,0,127,"English",5.5,25,"Spike Lee","Spike Lee,Kevin Willmott","chicago","4 wins & 12 nominations.",77,5.7,"5,362",7.4,3.1,7784,104,84,20,50,81,"Teyonah Parris,Nick Cannon,Angela Bassett,Jennifer Hudson,Samuel L. Jackson,Wesley Snipes,John Cusack,Anya Engel-Adams,Michelle Mitchenor,Ebony Joy,Felicia Pearson,La La Anthony,Val Warner,David Patrick Kelly,Sarunas J. Jackson,Corey Hendrix,Harry Lennix,D. B. Sweeney,Steve Harris,William Gines,Quincy Griffin,Chantley Lorraine Ward,M.J. Carey,Samuel Robinson,Anthony Fitzpatrick,Jackie Taylor,Gina Breedlove,Anthony Chisholm,Darren Jones,George Willborn,Thomas Jefferson Byrd,Lamar Greer,Wade Forrest Wilson,Erica Watson,Latisha Hyman,Isiah Whitlock, Jr.,Victor Mensah,Natasha Forouzannia,Duane Sharp,Sammy Joe Temple,Emily Boakye Agyemang,Lena Owens,Eric Wilkins,T'Keyah Crystal Keymáh,Erin Allen Kane,Yaneisha Franklin,Tiffany Laos,Dusan Sanford,Al Palagonia,Willie Middleton,Dave Chappelle,Ilfenesh Hadera,Rinska Carrasco,Patricia Urbonas Clark,Michelle Shelton Huff,John Westford Jr.,Eric Ian,Alex Zelenka,Sherod Ogletree,Brandon Bowens,Muhammad Sanders,Curtis Gordon,Epic Scon,Michael Czerniawski,Jay Washington,Jermaine Mctizic,Lauren Candela,Aj Brander,Kevin Tillett,Matthew Salter,Hans Dieter Wolff",4,12
