"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"22","tt0903657",17,24.9558823529412,15.8235294117647,"LOVE & MERCY",0,"Drama,Music",0.414923,2015-06-05,28641776,120,"English",7.1,135,"Bill Pohlad","","therapist,musician,nervous breakdown,title based on song,songwriter,pop music,the beach boys,psychotherapist","Nominated for 2 Golden Globes. Another 19 wins & 51 nominations.",80,7.4,"21,891",7.7,4,19111,187,170,17,85,91,"Paul Dano,John Cusack,Paul Giamatti,Elizabeth Banks,Kenny Wormald,Jake Abel,Erin Darke,Joanna Going,Brett Davern,Graham Rogers,Dee Wallace",19,53
"23","tt0975645",13,13.8611111111111,5.66666666666667,"HITCHCOCK",0,"Drama",0.612735,2012-11-22,23570541,98,"English",6.3,287,"Sacha Gervasi","","biography,title spoken by character,hitchcockian,movie set,movie actress,movie actor,alfred hitchcock","Nominated for 1 Oscar. Another 4 wins & 27 nominations.",55,6.9,"59,998",6.2,3.5,28972,199,123,76,60,62,"Anthony Hopkins,Helen Mirren,Scarlett Johansson,James D'Arcy,Jessica Biel,Michael Stuhlbarg,Ralph Macchio,Toni Collette,Danny Huston,Michael Wincott,Kurtwood Smith,Judith Hoag,Currie Graham,Wallace Langham",4,28
"24","tt0993846",8,23.734375,10.375,"WOLF OF WALL STREET",100000000,"Crime,Drama,Comedy",3.260319,2013-12-25,392000694,180,"Français,English",7.9,3483,"Martin Scorsese","","corruption,sex,sexuality,bank,humor,biography,wall street,marriage crisis,rise and fall,stockbroker,drug,stock broker","Nominated for 5 Oscars. Another 35 wins & 154 nominations.",75,8.2,"766,948",7.7,4,177265,254,196,58,82,77,"Leonardo DiCaprio,Jonah Hill,Margot Robbie,Kyle Chandler,Rob Reiner,Matthew McConaughey,Jon Bernthal,Kenneth Choi,P. J. Byrne,Brian Sacca,Henry Zebrowski,Jon Favreau,Cristin Milioti,Joanna Lumley,Jake Hoffman,Ethan Suplee,Jean Dujardin,Christine Ebersole,Shea Whigham,Katarina Cas,P. J. Byrne,Bo Dietl,Jon Spinogatti,Aya Cash,Rizwan Manji,Stephanie Kurtzuba,J.C. MacKenzie,Ashlie Atkinson,Stephen Kunken,Ted Griffin,Sandra Nelson,Dan Bittner,Spike Jonze,Mackenzie Meehan,Thomas Middleditch,Edward Herrmann,Jordan Belfort,Fran Lebowitz,Robert Clohessy,Welker White,Danny Flaherty,Carla Corvo,Madison McKinley,Aaron Lazar,Steve Routman,Steve Witting,Charley Morgan,Michael Nathanson,Kathleen Fellegara,John Behlmann,Ward Horton,Bret Shuford,J.T. O'Connor,Steven Boyer,Danny A. Abeckaser,Matthew Rauch,Michael Izquierdo,Donnie Keshawarz,Johnathan Tchaikovsky,Aaron Glaser,Ben Rameaka,Brian Charles Johnson,Sebastian Tillinger,Chris Riggi,Meghan Rafferty,José Ramón Rosario,Davram Stiefler,Dan Daily,Ben Van Bergen,Matte Osian,Michael Devine,Jason Furlani,Jeremy Bobb,Tom Greer,Sharon Jones,Emily Tremaine,Zineb Oukach,Giselle Eisenberg,Deema Aitken,Ashley Springer,Rémy Bennett,Catherine Curtin,Paul Urcioli,Michael O'Hara,Michael Bryan French,Armen Garo,Garry Pastore,Louis Vanaria,Peter Youngblood Hills,Brendan Griffin,Derek Milman,Victor Verhaeghe,Chris Caldovino,Fileena Bahris,Silvia Kal,Kamron Leal,Tommy Bayiokos,Gianni Biasetti Jr.,Rick Bolander,Spenser Granese,Julian Brand,Kenneth Carrella,Austin Farwell,Zach Miko,Tyler Evan Rowe,Stefano Villabona,Gregory M. Brown,Tucker Bryan,Michael Jefferson,Bryan Burton,Mike Catapano,Steven Conroy,Chris J. Cullen,Kelsey Deanne,Maria Di Angelis,Matthew Gooley,London Hall,Rosemary Howard,Chris Kerson,Natasha Key,Ben Leasure,Paul Jude Letersky,Will MacAdam,Jeff Moffitt,Chris Nunez,Seregon O'Dassey,Joseph Oliveira,And Palladino,Michael Power,Jon Douglas Rainey,Nicole Rutigliano,Sibyl Santiago,Kathryn Shasha,Vitaliy Shtabnoy,Blago Simon,Paul Thornton,Madeleine Wade,David Wenzel,Joe Zaso,Francis Brooke",35,159
"25","tt1020072",7,19.1607142857143,7.42857142857143,"SELMA",20000000,"History,Drama",0.536688,2014-12-25,66787908,127,"English",7.4,499,"Ava DuVernay","Paul Webb","alabama,president,black american,civil rights,protest march,selma,woman director","Won 1 Oscar. Another 56 wins & 87 nominations.",89,7.5,"59,779",8.7,4.1,59268,229,226,3,86,99,"David Oyelowo,Tom Wilkinson,Carmen Ejogo,Andre Holland,Omar J. Dorsey,Alessandro Nivola,Giovanni Ribisi,Colman Domingo,Oprah Winfrey,Tim Roth,Common,Cuba Gooding Jr.,Ruben Santiago-Hudson,Tessa Thompson,Lorraine Toussaint,David Dwyer,E. Roger Mitchell,Dylan Baker,Ledisi Anibade Young,Kent Faulcon,Niecy Nash,Corey Reynolds,Wendell Pierce,Stephan James,Keith Stanfield,Charity Jordan,Trai Byers,Stan Houston,Nigel Thatch,Jeremy Strong,Tara Ochs,Martin Sheen,Gregory Chandler Maness,Haviland Stillwell,Charles Black",57,87
"26","tt1024648",11,15.8680555555556,7.25,"ARGO",44500000,"Drama,Thriller",1.807137,2012-10-11,232324128,120,"English,فارسی",6.9,2282,"Ben Affleck","","cia,wife husband relationship,document,revolution,hiding place,canadian,press conference,hanged man,american abroad,crane,subtitled scene,movie poster,title appears in writing,extraction,reference to warren beatty,iran hostage crisis,sweatshop,intelligence agent,film studio,langley virginia,variety the newspaper","Won 3 Oscars. Another 91 wins & 149 nominations.",86,7.7,"447,821",8.4,4.2,205841,306,293,13,90,96,"Ben Affleck,Bryan Cranston,Alan Arkin,John Goodman,Victor Garber,Tate Donovan,Clea DuVall,Scoot McNairy,Rory Cochrane,Christopher Denham,Kerry Bishé,Kyle Chandler,Chris Messina,Zeljko Ivanek,Titus Welliver,Richard Kind,Taylor Schilling,Keith Szarabajka,Bob Gunton,Page Leong,Omid Abtahi,Sheila Vand,Karina Logue,Ryan Ahern,Bill Tangradi,Jamie McShane,Roberto Garcia,Christopher Stanley,Jon Woodward Kirby,Victor McCay,Matt Nolan,J.R. Cacia,Bill Kalmenson,Rob Brownstein,David Sullivan,John Boyd,Yuriy Sardarov,Nikka Far,Aidan Sussman,Barry Livingston,Ali Saam,Araz Vahid Ebrahim Nia,Scott Anthony Leet,Michael Parks,Mehrdad Sarlak,Ray Haratian,Matthew Glave,Nancy Stelle,Mark Smith,Richard Dillane,Farshad Farahat,Alborz Basiratmand,Ruty Rutenberg,Michael Woolston,Sharareh Sedghi,Bobby Zegar,Ray Porter",94,149
"27","tt1045658",17,21.8950617283951,9,"SILVER LININGS PLAYBOOK",21000000,"Drama,Comedy,Romance",2.366783,2012-09-08,205738714,122,"English",6.9,3008,"David O. Russell","","dancing,philadelphia,running,depression,letter,friendship,based on comic,neighbor,ex-wife,institutionalization,bipolar,philadelphia eagles","Won 1 Oscar. Another 87 wins & 146 nominations.",81,7.8,"527,814",8.2,4.1,258287,230,211,19,86,92,"Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,Chris Tucker,Anupam Kher,John Ortiz,Shea Whigham,Julia Stiles,Dash Mihok,Bonnie Aarons,Brea Bee,Paul Herman,Matthew Russell,Cheryl Williams,Patrick McDade,Phillip Chorba,Mary Regency Boies,Anthony Lawton,Patsy Meck,Jeff Reim,Ted Barba,Pete Postiglione,Mihir Pathak,Tiffany E. Green,Todd Anthony,Traci Law,Maria Breyman,Jaclyn McHugh,Erica Lynne Marszalek,Lavonne Nichols,Robert Bizik,Jeffrey Mowery,Joe Cappelletti,Lindsay Schnebly,Luisa Diaz,Liam Ferguson,Shawn Gonzalez,Jae Greene,Marty Krzywonos,Matthew James Gulbranson,Andrea Havens,David Kneeream,Raymond Mamrak,Montana Marks,Jeni Miller,Charles Pendelton,Vincent Riviezzo,Thomas Walton,Michelle Santiago,Ryan Shank,Ryan Tygh,Jen Weissenberg,Brian Anthony Wilson,Mike Wilson,Mark Falvo",88,146
"28","tt1047011",5,9.31666666666667,2,"UNFINISHED SONG",0,"Music,Comedy,Romance,Drama",0.063219,2012-09-15,1697294,93,"English",6.5,41,"Paul Andrew Williams","Paul Andrew Williams","musical,cancer","3 wins & 8 nominations.",57,7,"5,489",5.9,3.7,4591,93,60,33,69,65,"Terence Stamp,Vanessa Redgrave,Gemma Arterton,Christopher Eccleston,Anne Reid,Ram John Holder,Barry Martin,Taru Devani,Orla Hill,Jumayn Hunter",3,8
"29","tt1051904",6,19.4166666666667,4.33333333333333,"GOOSEBUMPS",58000000,"Adventure,Horror,Comedy",2.184481,2015-08-05,0,103,"English",6.2,436,"Rob Letterman","","magic,fantasy,based on book,family,3d","3 nominations.",60,6.4,"44,942",6.4,3.6,49437,141,107,34,63,76,"Jack Black,Dylan Minnette,Odeya Rush,Amy Ryan,Jillian Bell,Ryan Lee,Ken Marino,Halston Sage,Ella Wahlestedt,Kumail Nanjiani,Timothy Simons,Amanda Lund,Steven Krueger,Karan Soni,E. Roger Mitchell,Kevin Galbraith,Keith Arthur Bolden,Benjamin Papac,R.L. Stine,Nate Andrade,John Bernecker,Sheldon Brown,Melissa Brewer,Marshall Choka,Melissa Cowan,John Deifer,Everett Dixon,Brian Gabriel,Maryann Gorka,Clare Halstead,Devin Hampton,Rory Healy,Drew Lamkins,Vivian Kyle,Katie Lumpkin,Charlie Leach,Larry Mainland,Lucky Mangione,Justin Natic,Josh Phillips,Mickie Pollock,Steve Quinn,Ashley Jo Sizemore,Jeff Tenney,Jennifer Trudrung,Ashton Lee Wolden,Coleman Youmans",0,3
"30","tt1065073",20,25.6381578947368,68.8421052631579,"BOYHOOD",4000000,"Drama",1.385342,2014-06-05,44349000,164,"Español,English",7.6,1192,"Richard Linklater","Richard Linklater","daily life,family's daily life,urban life,growing up,domestic abuse,coming of age,parenting,divorce,family,divorced parents,abusive husband","Won 1 Oscar. Another 169 wins & 202 nominations.",100,8,"263,047",9.2,4,86408,274,268,6,81,98,"Ellar Coltrane,Patricia Arquette,Elijah Smith,Lorelei Linklater,Steven Chester Prince,Bonnie Cross,Sydney Orta,Libby Villari,Ethan Hawke,Marco Perella,Jamie Howard,Andrew Villarreal,Shane Graham,Tess Allen,Ryan Power,Sharee Fowler,Mark Finn,Charlie Sexton,Byron Jenkins,Holly Moore,David Blackwell,Barbara Chisholm,Matthew Martinez-Arndt,Cassidy Johnson,Cambell Westmoreland,Jennifer Griffin,Garry Peters,Merrilee McCommas,Tamara Jolaine,Jordan Howard,Andrew Bunten,Tyler Strother,Evie Thompson,Brad Hawkins,Savannah Welch,Mika Odom,Sinjin Venegas,Nick Krause,Derek Chase Hickey,Angela Rawna,Megan Devine,Jenni Tooley,Landon Collier,Roland Ruiz,Richard Jones,Karen Jones,Gordon Friday,Tom McTigue,Sam Dillon,Martel Summers,David Clark,Zoe Graham,Jessie Tilton,Richard Robichaux,Will Harris,Indica Shaw,Bruce Salmon,Wayne Sutton,Joe Sundell,Sean Tracey,Ben Hodges,Daniel Zeh,Chris Doubek,Andrea Chen,Mona Lee Fultz,Bill Wise,Alina Linklater,Charlotte Linklater,Genevieve Kinney,Elijah Ford,Kyle Crusham,Conrad Choucroun,Maximillian McNamara,Taylor Weaver,Jessi Mechler,Deanna Brochin,Stephen Latham,Heather Materne,Johnny Walter,Natalie Wilemon,Ken Edwards",170,202
"31","tt1074638",10,27.2222222222222,3.5,"SKYFALL",200000000,"Action,Adventure,Thriller",4.079684,2012-10-25,1108561013,143,"English",6.8,5758,"Sam Mendes","John Logan,Neal Purvis,Robert Wade","secret agent,fall from height,sociopath,james bond,returning character with different actor,killer,art gallery,exploding house,istanbul turkey,uzi,booby trap,impersonating a police officer,gas cannister,macao,homemade gun,official james bond series,007","Won 2 Oscars. Another 64 wins & 115 nominations.",81,7.8,"518,087",8.2,4.1,371369,347,321,26,86,93,"Daniel Craig,Judi Dench,Javier Bardem,Ralph Fiennes,Naomie Harris,Bérénice Marlohe,Albert Finney,Ben Whishaw,Rory Kinnear,Ola Rapace,Helen McCrory,Nicholas Woodeson,Bill Buckhurst,Elize du Toit,Ian Bonar,Tonia Sotiropoulou,Wolf Blitzer,Jens Hultén,Anthony O'Donnell,Jo Cameron Brown,Peter Basham,Ben Loyd-Holmes,Orion Lee,Yennis Cheung",66,115
"32","tt1091191",3,12.0416666666667,1.66666666666667,"LONE SURVIVOR",40000000,"Action,Drama,Thriller,War",1.36329,2013-12-24,149295601,121,"English",7.4,983,"Peter Berg","Peter Berg","war,survival,navy seal,military,dangerous mission","Nominated for 2 Oscars. Another 5 wins & 14 nominations.",60,7.6,"200,555",6.6,4.2,112102,207,156,51,87,75,"Mark Wahlberg,Taylor Kitsch,Emile Hirsch,Ben Foster,Yousuf Azami,Ali Suliman,Eric Bana,Alexander Ludwig,Rich Ting,Dan Bilzerian,Jerry Ferrara,Rick Vargas,Scott Elrod,Gregory Rockwood,Ryan Kay,Patrick Griffin,Josh Berry,Eric Steinig,David Shepard,Justin Tade,Sterling Jones,Jason Riggins,Matthew Page,Johnny Bautista,Sammy Sheik,Nicholas Patel,Daniel Arroyo,Zarin Rahimi,Rohan Chand,Anthony McKenzie,Brian Call,Ishmael Antonio,Samuel Cloud,Perparim 'Peter' Bici,Henry Penzi,Robert Loerke,Kurt Carlson,Daniel Fulcoly,Michael P. Herrmann,Paul Craig,Zabiullah Mirzai,John Hocker,Robert H. Doudell,Hillel Michael Shamam,Edmund Blanchet,Jim Cusic,Corey Large",5,16
"33","tt1100089",6,26.7916666666667,5.66666666666667,"FOXCATCHER",24000000,"Drama,Thriller",1.436993,2014-05-19,12096300,134,"English",6.5,580,"Bennett Miller","E. Max Frye,Dan Futterman","biography,wrestling,sport,based on true story,sports film","Nominated for 5 Oscars. Another 12 wins & 72 nominations.",81,7,"105,345",7.9,3.5,56610,222,197,25,66,89,"Steve Carell,Channing Tatum,Mark Ruffalo,Sienna Miller,Vanessa Redgrave,Anthony Michael Hall,Guy Boyd,Brett Rice,Jackson Frazer,Samara Lee,Francis J. Murphy III,Jane Mowder,David Bennett,Lee Perkins,Robert Haramia,Daniel Hilt,Bryan Cook,David Zabriskie,Zach Rey,Reece Humphrey,J.D. Bergman,Frederick Feeney",12,77
"34","tt1109624",5,28.425,9.6,"PADDINGTON",55000000,"Comedy",1.026513,2014-11-27,259207227,95,"English",7.1,528,"Paul King","","england,train station,based on book,bear,anthropomorphic animal,talking to animals,children's book","Nominated for 1 BAFTA Film Award. Another 1 win & 4 nominations.",77,7.2,"48,169",7.9,4,48063,135,132,3,80,98,"Nicole Kidman,Peter Capaldi,Ben Whishaw,Michael Gambon,Imelda Staunton,Sally Hawkins,Julie Walters,Hugh Bonneville,Jim Broadbent,Matt Lucas,Matt King,Samuel Joslin,Daniel Westwood,Dominic Coleman,Simon Farnaby,Madeleine Harris,Tim Downie,Madeleine Worrall,Lottie Steer,Geoffrey Palmer,Theresa Watson,Michael Bond,Jude Wright,Kayvan Novak,Eddie Nestor,Iain Mitchell,Jonathan Derbyshire,Mary Roscoe,Llewella Gideon,Tarik Blake,Ross Boatman,Steve Oram,Tom Meeten,Alice Lowe,Will Smith,Toby Williams,Catherine Shepherd,Javier Marzan,Sean Bridgeman,Justin Edwards,Cleo Sylvestre,Gus Brown,Rufus Jones,Kenneth Hadley,David McKail,James Bachman,Steve Edge,Barry Ashton,Hamish MacColl,Lauren Barrand,Alexander Bracq,Ancuta Breaban,Asim Chaudhry,Bern Collaco,Faith Elizabeth,Nigel Genis,Kornelia Horvath,Denis Khoroshko,Shaz Lancaster,Jim Lawrence,Barrie Martin,Stuart Matthews,Matthew David McCarthy,George Newton,Jack Philips,Fabio Vollono,Julie Vollono,Vic Waghorn",1,5
"35","tt1126590",8,26.46875,12.375,"BIG EYES",10000000,"Drama",0.760907,2014-12-24,28883511,105,"Italiano,English,Français",6.7,582,"Tim Burton","Scott Alexander,Larry Karaszewski","artist,court case,husband and wife","Won 1 Golden Globe. Another 1 win & 16 nominations.",62,7,"54,334",6.6,3.6,31446,166,119,47,69,72,"Amy Adams,Christoph Waltz,Krysten Ritter,Danny Huston,Jason Schwartzman,Terence Stamp,Jon Polito,Farryn VanHumbeck,Emily Fonda,Delaney Raye,Madeleine Arthur,James Saito,Guido Furlani,Elisabetta Fantone,Darren Dolynski,David Milchard,Emily Maddison,Brent Chapman,Jill Morrison,Leela Savasta,Stephanie Bennett,Andrea Bucko,Aaron Craven,Michael Kopsa,Britt Irvin,Matthew Kevin Anderson,Pomaika'i Brown,Julie Johnson,Kari-Ann Wood,Deni DeLory,Heather Doerksen,Eliza Norbury,Patricia Mayen-Salazar,Tony Alcantar,Dale Wolfe,Ryan Beil",2,16
"36","tt1170358",8,22.8035714285714,9.14285714285714,"THE HOBBIT: DESOLATION OF SMAUG",250000000,"Adventure,Fantasy",4.448841,2013-12-11,958400000,161,"English",7.6,2640,"Peter Jackson","","elves,dwarves,orcs,middle-earth (tolkien),hobbits,dragon,sword and sorcerery,wizard,magical world,middle earth","Nominated for 3 Oscars. Another 14 wins & 80 nominations.",66,7.9,"478,817",6.8,4.1,262184,221,164,57,85,74,"Martin Freeman,Ian McKellen,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,Benedict Cumberbatch,Lee Pace,Luke Evans,Evangeline Lilly,Orlando Bloom,Mikael Persbrandt,Manu Bennett,Stephen Fry,John Bell,Sylvester McCoy,Terry Notary,Peter Hambleton,Cate Blanchett,Stephen Colbert,Jed Brophy,Sarah Peirse,Mary Nesbitt,Peggy Nesbitt,Mark Hadlow,John Callen,Adam Brown,Ben Mitchell",14,83
"37","tt1179031",3,20.0833333333333,1.33333333333333,"COLD IN JULY",0,"Drama,Thriller",0.51733,2014-05-23,427418,109,"English",6.4,138,"Jim Mickle","","self-defense,revenge,murder,home invasion","1 win & 8 nominations.",73,6.8,"25,173",7,3.5,11985,107,92,15,67,86,"Michael C. Hall,Don Johnson,Sam Shepard,Vinessa Shaw,Nick Damici,Wyatt Russell,Lanny Flaherty,Brianda Agramonte,Tim Lajcik,Brogan Hall,Ken Holmes,Rachel Zeiger-Haag,Kristin Griffith,Laurent Rejto,Joe Lanza,Kris Eivers,Happy Anderson,Joseph Anthony Jerez",1,8
"38","tt1205537",3,6.33333333333333,1,"JACK RYAN: SHADOW RECRUIT",60000000,"Action,Drama,Thriller",1.01484,2014-01-15,50549107,105,"English",5.9,801,"Kenneth Branagh","","london,corruption,cia,terrorist,sniper,explosive,intelligence,russia,murder,conspiracy,surveillance,agent,jack ryan,marines,rehab,analyst","2 nominations.",57,6.2,"97,902",5.7,3.4,64417,163,92,71,53,56,"Chris Pine,Keira Knightley,Kevin Costner,Nonso Anozie,Gemma Chan,Deborah Rosan,Lenn Kudrjawizki,Price Lindsey,Celine Jedidi,Ricky Rajpal,Kenneth Branagh,Karen David,Elena Velikanova,Aleksandar Aleksiev,Colm Feore,Peter Andersson,David Paymer,David Hayman,Amy J. Kim,Bogdan Kominowski,Maggie Daniels,Annika Pergament",0,2
"39","tt1206543",4,18.65625,3,"OUT OF THE FURNACE",22000000,"Thriller,Drama,Crime",0.905737,2013-12-06,15400000,116,"English",6.3,413,"Scott Cooper","","prison,brother,revenge,drug use,family,bare knuckle fighting,rust belt","2 wins & 8 nominations.",63,6.8,"82,326",6,3.3,43410,184,98,86,52,53,"Christian Bale,Zoe Saldana,Woody Harrelson,Sam Shepard,Willem Dafoe,Forest Whitaker,Casey Affleck,Boyd Holbrook,Tom Bower,Mark Kubr,Gordon Michaels,Jack Erdie,Efka Kvaraciejus,Nancy Mosser,Charles David Richards",2,8
"40","tt1213663",14,24.2410714285714,16.6428571428571,"THE WORLDS END",20000000,"Comedy,Action,Science Fiction",1.503817,2013-07-18,0,109,"English",6.6,979,"Edgar Wright","Simon Pegg,Edgar Wright","end of the world,apocalypse,trilogy,homage","5 wins & 20 nominations.",81,7,"183,128",7.4,3.7,91340,217,193,24,71,89,"Simon Pegg,Nick Frost,Martin Freeman,Eddie Marsan,Paddy Considine,Rosamund Pike,Pierce Brosnan,David Bradley,Thomas Law,Zachary Bailess,Jasper Levine,James Tarpey,Luke Bromley,Sophie Evans,Samantha White,Rose Reynolds,Richard Hadfield,Flora Slorach,Francesca Reidie,Charlotte Reidie,Michael Smiley,Alex Austin,Jonathan Aris,Jenny Bede,Angie Wallis,Paul Bentall,Richard Graham,Alice Lowe,Rafe Spall,Leo Thompson,Steve Oram,Julia Deakin,Greg Townley,Sebastian Zaniesienko,Luke Scott,Tyler Dobbs,Samuel Mak,Teddy Kempner,Mark Kempner,Nick Holder,Darren Boyd,Paul Kennington,Mike Sarne,Reece Shearsmith,Nicholas Burns,Mark Heap,Kelly Franklin,Stacey Franklin,James Granstrom,Gabe Cronnelly,Patricia Franklin,Bill Nighy,Mark Donovan,Ricky Champ,Ken Bones",5,20
"41","tt1216491",10,22.3625,7.9,"KILL THE MESSENGER",5000000,"Thriller,Crime,Drama,Mystery",1.090541,2014-10-09,2450846,112,"English",6.4,221,"Michael Cuesta","","biography","1 win & 4 nominations.",60,7,"31,899",6.7,3.6,16213,121,94,27,69,78,"Jeremy Renner,Mary Elizabeth Winstead,Michael Sheen,Ray Liotta,Robert Patrick,Andy García,Paz Vega,Michael Kenneth Williams,Rosemarie DeWitt,Tim Blake Nelson,Barry Pepper,Oliver Platt,Richard Schiff,Jena Sims,Joshua Close,Yul Vazquez,Lucas Hedges",1,4
"42","tt1229340",14,20.5113636363636,11.3636363636364,"ANCHORMAN 2",50000000,"Comedy",0.682008,2013-12-18,173649015,119,"English",6.1,568,"Adam McKay","","journalism,mustache,tv news,newsroom,gang warfare,multiple cameos,aftercreditsstinger,news spoof,tv news anchor","1 win & 23 nominations.",61,6.3,"129,954",6.4,3.3,164001,190,143,47,52,75,"Will Ferrell,Steve Carell,Paul Rudd,Christina Applegate,David Koechner,James Marsden,Kristen Wiig,Meagan Good,Dylan Baker,Tina Fey,Kirsten Dunst,Liam Neeson,Vince Vaughn,Marion Cotillard,Harrison Ford,Will Smith,Sacha Baron Cohen,Jim Carrey,Amy Poehler,Kanye West,Fred Willard,John C. Reilly,Matt Cornwell,Bill Kurtis,Sarah E. Spencer,Brian Patrick Butler",1,23
"43","tt1245492",8,20.546875,14.25,"THIS IS THE END",32000000,"Action,Comedy",1.483468,2013-06-12,126041322,107,"English",6.2,1511,"Seth Rogen,Evan Goldberg","","rape,monster,panic,friendship,celebrity,satire,party,possession,black comedy,end of the world,apocalypse,drug,demon,self-referential,actor","10 wins & 19 nominations.",67,6.7,"308,130",7.1,3.7,180399,212,176,36,71,83,"James Franco,Jonah Hill,Seth Rogen,Jay Baruchel,Danny McBride,Craig Robinson,Michael Cera,Emma Watson,Mindy Kaling,David Krumholtz,Christopher Mintz-Plasse,Rihanna,Martin Starr,Paul Rudd,Channing Tatum,Kevin Hart,Aziz Ansari,Jason Segel,Nick Carter,Kevin Richardson,A.J. McLean,Howie Dorough,Brian Littrell,Lauren Graham,Douglas M. Griffin,Steffie Grote",10,19
"44","tt1272878",7,21.5535714285714,3,"2 GUNS",74000000,"Action,Crime,Drama,Comedy,Thriller",1.91174,2013-08-02,131940411,109,"English",6.6,1071,"Baltasar Kormákur","","undercover agent,number in title,based on comic book,bank robbery,dea agent","2 wins.",55,6.7,"155,278",6,3.6,109056,174,111,63,66,64,"Denzel Washington,Mark Wahlberg,Paula Patton,Bill Paxton,Fred Ward,James Marsden,Edward James Olmos,Robert John Burke,Tait Fletcher,Ambyr Childers,Doris Morgado,Evie Thompson,Azure Parsons,Edgar Arreola,Patrick Fischler,Christopher Matthew Cook,Tim Bell,Lindsey G. Smith",2,0
"45","tt1276104",15,20.9141414141414,5.63636363636364,"LOOPER",30000000,"Action,Thriller,Science Fiction",1.470404,2012-09-26,47042000,118,"English",6.5,3251,"Rian Johnson","Rian Johnson","suicide,female nudity,assassin,wife husband relationship,gold,drug addiction,future,homelessness,dystopia,french,retirement,boy,lawlessness,blood splatter,revenge,murder,slow motion scene,interracial marriage,organized crime,tragedy,night club,diner,one word title,shot in the back,bloody violence,shot to death,bag over head,cigarette smoking,torture,execution,written by director,shot in the leg,violence,criminal,covered in blood,voice over narration,drug addict,montage,shot through a window ,hit with a hammer,face slap,dismemberment,shot in the face,urban decay,child murder,contract killer,younger version of character,underground tunnel,neo-noir","15 wins & 44 nominations.",84,7.4,"424,751",8.1,4,177431,249,232,17,82,93,"Joseph Gordon-Levitt,Bruce Willis,Emily Blunt,Paul Dano,Noah Segan,Piper Perabo,Jeff Daniels,Pierce Gagnon,Xu Qing,Tracie Thoms,Frank Brennan,Garret Dillahunt,Nick Gomez,Marcus Hester,Jon Eyez,Kevin Stillwell,Thirl Haston,James Landry Hébert,Kenneth Brown Jr.,Cody Wood,Adam Boyer,Jeff Chase,Ritchie Montgomery,David Jensen,Kamden Beauchamp,Josh Perry,David Joseph Martinez,Wayne Dehart,Ian Patrick,Craig Johnson,Robert Harvey,Sylvia Jefferies",15,44
"46","tt1276962",4,18.625,2.75,"HOW TO MAKE MONEY SELLING DRUGS",0,"Documentary",0.138035,2012-09-07,0,96,"English",6.4,27,"Matthew Cooke","Matthew Cooke","war on drugs,cocaine,drug dealer,marijuana,drug bust,dea agent,law enforcement","3 wins.",68,7.7,"5,895",6.7,4.5,7851,39,30,9,91,77,"Matthew Cooke,Woody Harrelson,Susan Sarandon,Barry Cooper,Eminem,50 Cent,David Simon,Arianna Huffington,""Freeway"" Ricky Ross",3,0
"47","tt1288558",9,18.5277777777778,2.5,"EVIL DEAD (2013)",17000000,"Horror",0.750687,2013-04-05,97542952,90,"English",6.3,1175,"Fede Alvarez","","demon,necronomicon,duringcreditsstinger","6 wins & 16 nominations.",57,6.5,"124,008",6.1,3.5,76248,177,109,68,63,62,"Jane Levy,Jessica Lucas,Shiloh Fernandez,Lou Taylor Pucci,Elizabeth Blackmore,Rupert Degas,Jim McLarty,Bruce Campbell,Bob Dorian,Ellen Sandweiss,Randal Wilson,Phoenix Connolly,Stephen Butterworth,Karl Willetts",6,16
"48","tt1300854",5,23.9166666666667,3.5,"IRON MAN 3",200000000,"Action,Adventure,Science Fiction",2.676236,2013-04-18,1215439994,130,"English",6.9,6519,"Shane Black","","terrorist,war on terror,tennessee,malibu,marvel comic,comic,superhero,tony stark,iron man,aftercreditsstinger,marvel cinematic universe,mandarin,3d,war machine,iron patriot,extremis","Nominated for 1 Oscar. Another 17 wins & 53 nominations.",62,7.3,"549,593",7,4,479894,289,229,60,79,79,"Robert Downey Jr.,Gwyneth Paltrow,Guy Pearce,Don Cheadle,Ben Kingsley,Rebecca Hall,Jon Favreau,Paul Bettany,William Sadler,James Badge Dale,Yvonne Zima,Ashley Hamilton,Spencer Garrett,Bridger Zadina,Chris Gethard,Roy McCrerey,Stephanie Szostak,Noah Visconti,Ty Simpkins,Jenna Ortega,Bronte D'Esposito,Miguel Ferrer,Stan Lee,Shaun Toub,Wang Xue-Qi,Dale Dickey,John Eddins,Mark Aaron Wagner,Mark Ruffalo,Nick W. Nicholson",17,54
